"2018-12-06 02:13:43,b'RT @MahesaTiwi: Wah bani kampret makin kurang ajar ini melakukan penghinaan. Viralkan gaes biar pelakunya ketangkap! Cyduk pak ga pake lemo\xe2\x80\xa6'";
"2018-12-06 02:13:34,b'RT @DivHumas_Polri: Kebersihan Sebagian Dari Iman\n\n#PolriPromoter #PolriHumanis @PolriMultimedia https://t.co/1Mc4CHzxDQ'";
"2018-12-06 02:13:12,""b'RT @pedjoeang_islam: Mubahalah Buni Yani. Tolong sebarkan seluas-luasnya kepada seluruh rakyat Indonesia agar sampe kepada para buzzer, pol\xe2\x80\xa6'""";
"2018-12-06 02:12:17,""b'RT @DivHumas_Polri: Jangan mudah percaya berita/informasi yang belum jelas kebenarannya yaa Sobat Polri\xe2\x98\xba\xef\xb8\x8f\n\nBe Smart Netizen, biasakan SARIN\xe2\x80\xa6'""";
"2018-12-06 02:12:12,b'RT @Ernijasin: Pak Kapolri Tito Karnavian mohon POLISI PEMBERANI ini diberi Apresiasi setinggi2nya atas keberaniannya Membela NKRI...\n\n#NKR\xe2\x80\xa6'";
"2018-12-06 02:12:04,""b'@luviku Min @DivHumas_Polri , Jangan sia siakan potensi anak bangsa  ini ....Pliiisss https://t.co/sEpTt3EJvC'""";
"2018-12-06 02:11:23,b'@Gerindra @MarikaRahman_ @jokowi @ronavioleta @AkunTofa @DivHumas_Polri Ini fic full nya https://t.co/w2340HmecJ'";
"2018-12-06 02:10:44,b'RT @DivHumas_Polri: Pemuda Milenial Anti Hoax\n\nMari Kita Wujudkan Pileg dan Pilpres 2019 Aman Damai dan Sejuk\n\n#PolriPromoter #PolriHumanis\xe2\x80\xa6'";
"2018-12-06 02:10:00,""b'RT @DivHumas_Polri: Kepala Divisi Humas Polri beserta Staf dan Bhayangkari mengucapkan Selamat Ulang Tahun kepada Ketua Umum Bhayangkari, N\xe2\x80\xa6'""";
"2018-12-06 02:09:57,""b'RT @Airin_NZ: Saya terkadang bingung dgn @DivHumas_Polri kenapa soal kasus Ahok begitu cepat..\n\nTapi soal kasus Ratna Sarumpaet, Buni Yani,\xe2\x80\xa6'""";
"2018-12-06 02:09:17,""b'RT @syi__fa: Twitter, Please do your Magic\n\nMotor bapaknya temen saya dibawa kabur orang yang pura-pura mau lamar kerjaan di Usahanya bapak\xe2\x80\xa6'""";
"2018-12-06 02:09:10,b'@Gerindra @MarikaRahman_ @jokowi Bro @Gerindra tlg penyebar hoax si @MarikaRahman_ segera diproses secara hukum. \nB\xe2\x80\xa6 https://t.co/tVCu5AbRmG'";
"2018-12-06 02:08:49,b'@ybudi55 @ezzyrehym @Kehidup10048825 @ARYA_DIM45_ @WahhabiCC @DivHumas_Polri dia emang udah diskusi sama kapolseknya bang ..di alam mimpi \xf0\x9f\x98\x85'";
"2018-12-06 02:07:41,b'RT @DivHumas_Polri: Kapolres Puncak Jaya: Berita Penyerangan 7 Anggota TNI di Tingginambut adalah HOAX\n\n#PolriPromoter #PolriHumanis @Polri\xe2\x80\xa6'";
"2018-12-06 02:05:35,b'RT @ronavioleta: Ya Allah... Merinding lihat video ini. Ikutan nyanyi sambil nangis. Radikal banget \n#Ruh212\n#ReuniAkbar212 \nCc\n@GeneralMoe\xe2\x80\xa6'";
"2018-12-06 02:05:30,""b'RT @syi__fa: Twitter, Please do your Magic\n\nMotor bapaknya temen saya dibawa kabur orang yang pura-pura mau lamar kerjaan di Usahanya bapak\xe2\x80\xa6'""";
"2018-12-06 02:05:14,b'RT @DivHumas_Polri: Pemuda Milenial Anti Hoax\n\nMari Kita Wujudkan Pileg dan Pilpres 2019 Aman Damai dan Sejuk\n\n#PolriPromoter #PolriHumanis\xe2\x80\xa6'";
"2018-12-06 02:03:59,b'RT @MahesaTiwi: Wah bani kampret makin kurang ajar ini melakukan penghinaan. Viralkan gaes biar pelakunya ketangkap! Cyduk pak ga pake lemo\xe2\x80\xa6'";
"2018-12-06 02:01:59,b'Harus segera dituntaskan @DivHumas_Polri @Kemendagri_RI @PolhukamRI CC @KSPgoid @jokowi https://t.co/9ygeGVwMB4'";
"2018-12-06 02:01:51,b'RT @N4kuLa_04: Gambar A sudah kabur...\nGambar B Mau kabur...\n\nJangan sampai kabur @DivHumas_Polri penuhi keinginan nya yang ingin membusuk\xe2\x80\xa6'";
"2018-12-06 01:59:21,b'RT @ybudi55: @ezzyrehym @Kehidup10048825 @ARYA_DIM45_ @WahhabiCC @DivHumas_Polri Lha iya kapolsek mana coba sebutin nama dan daerahnya.. ti\xe2\x80\xa6'";
"2018-12-06 01:58:13,""b'@DivHumas_Polri @PolriMultimedia Ada darah para pejuang demi terwujudnya persatuan, kita berbeda2 bkn utk saling me\xe2\x80\xa6 https://t.co/KJjpLrUxmv'""";
"2018-12-06 01:57:43,""b'RT @Pujanarto: @diponegros @FPI_212 @kemkominfo @aduankonten @rudiantara_id @TwitterID @Twitter @DivHumas_Polri @CCICPolri Huahuahuahua, ka\xe2\x80\xa6'""";
"2018-12-06 01:57:27,b'RT @NurSyahbana9: Kenapa Nahdhatul ulama terus menerus di fitnah? Supaya  NKRI rapuh dan hancur\n\nKarena Nahdhatul ulama adalah salah satu d\xe2\x80\xa6'";
"2018-12-06 01:57:17,b'RT @DivHumas_Polri: Bukit Parang Endong merupakan Wisata Jogja yang menyuguhkan wisata sunset dari sebuah bukit yang lokasinya di sebelah t\xe2\x80\xa6'";
"2018-12-06 01:57:07,""b'RT @MusfarB: Alhamdulilah brkat bntuan Rekan2,bwa mrka br2 sdh plg krmh msing2,sy mngucapkan byk2 trimakasih kpda yg trlibat utk kplgn mrka\xe2\x80\xa6'""";
"2018-12-06 01:56:15,b'@Fadil38579039 @Fahrihamzah @DivHumas_Polri @rockygerung Kalo cerdas kyk junjunganmu itu gak bakal kena tipu nenek2 tong \xf0\x9f\x98\x9d\xf0\x9f\x98\x9d\xf0\x9f\x98\x9d\xf0\x9f\x98\x9d'";
"2018-12-06 01:55:46,b'RT @MahesaTiwi: Wah bani kampret makin kurang ajar ini melakukan penghinaan. Viralkan gaes biar pelakunya ketangkap! Cyduk pak ga pake lemo\xe2\x80\xa6'";
"2018-12-06 01:55:40,""b'@Fadil38579039 @Fahrihamzah @DivHumas_Polri @rockygerung Hanya warga turki yg merasa dibohongi, la kalo hidupmu sus\xe2\x80\xa6 https://t.co/kALkpOWOza'""";
"2018-12-06 01:55:31,b'Kita dukung dan doakan @tni_ad @_TNIAU @_TNIAL_ @DivHumas_Polri dlm mengejar dan memberantas KKSB Papua. Semoga seg\xe2\x80\xa6 https://t.co/BS7CvlHbcq'";
"2018-12-06 01:54:19,b'@FPI_212 Mohon ditindak lanjuti akun @Pujanarto ini sangat melecehkan ulama dan umat islam.\n\n@kemkominfo\xe2\x80\xa6 https://t.co/xJVOzPewF7'";
"2018-12-06 01:53:53,b'@heyex_ @geaw_ntengbeut @mrtynsyh @tasungsang_ @DivHumas_Polri Waton tohh le ngetagg'";
"2018-12-06 01:52:57,b'RT @ybudi55: @ezzyrehym @Kehidup10048825 @ARYA_DIM45_ @WahhabiCC @DivHumas_Polri Lha iya kapolsek mana coba sebutin nama dan daerahnya.. ti\xe2\x80\xa6'";
"2018-12-06 01:52:53,""b'@DivHumas_Polri @PolriMultimedia Jadi yg bubar-2in pengajian, memperkusi para ulama dgn tuduhan radikal,  ekstrem,\xe2\x80\xa6 https://t.co/4Pxf1haT3r'""";
"2018-12-06 01:52:25,b'RT @wakadol2012: cc:\n@CCICPolri\n@DivHumas_Polri\nbenarkah atau fitnah?\n@pedjoeang_islam jangan hapus tweetnya sebagai\nbukti tuduhan anda! ht\xe2\x80\xa6'";
"2018-12-06 01:52:17,b'@DivHumas_Polri @PolriMultimedia Mobil SIM keliling bagusnya nggak pakai sirine. Buat apa?\nPagi ini di jl Daan Mogo\xe2\x80\xa6 https://t.co/bVbHwVPmC0'";
"2018-12-06 01:51:40,b'@FPI_212 @DivHumas_Polri Bila di hadiri separo dari reuni mungkin di kamera maupun video akan terlihat putih kecokl\xe2\x80\xa6 https://t.co/x7IHPZwCht'";
"2018-12-06 01:51:34,""b'RT @pejuangind02: Mobil habib bahar bin Smith=\nhttps://t.co/s2asM2mu2l\n1)maserati putih &amp";
"2018-12-06 01:50:47,b'RT @ybudi55: @ezzyrehym @Kehidup10048825 @ARYA_DIM45_ @WahhabiCC @DivHumas_Polri Lha iya kapolsek mana coba sebutin nama dan daerahnya.. ti\xe2\x80\xa6'";
"2018-12-06 01:50:33,""b'RT @DivHumas_Polri: Jangan mudah percaya berita/informasi yang belum jelas kebenarannya yaa Sobat Polri\xe2\x98\xba\xef\xb8\x8f\n\nBe Smart Netizen, biasakan SARIN\xe2\x80\xa6'""";" mercedes e-class,yg diduga pkai plat Palsu,keduan\xe2\x80\xa6'"""
"2018-12-05 14:42:32,""b'RT @Abu_almumtaz: Bang @Ndon08Back ini ada trafficking anak2 dibawah umur nih, tolong bantu RT yah...trims bang..\n--\nMonggo dicek sumber pe\xe2\x80\xa6'""";
"2018-12-05 14:41:37,b'RT @ronavioleta: Masya Allah.... \n\n*Copas: Jam 3 minggu di pagi yg buta tiba2 datang sekelompok orang Buta yg berjalan berbaris mengikuti k\xe2\x80\xa6'";
"2018-12-05 14:41:27,""b'RT @syi__fa: Twitter, Please do your Magic\n\nMotor bapaknya temen saya dibawa kabur orang yang pura-pura mau lamar kerjaan di Usahanya bapak\xe2\x80\xa6'""";
"2018-12-05 14:40:45,b'@DivHumas_Polri \n@Puspen_TNI \n@_TNIAU \n@tni_ad   gimana tuh Pak. ? \nApa @nu_online  BANSER nya yang sanggup? https://t.co/XBuxc6l9mg'";
"2018-12-05 14:39:58,b'RT @NurSyahbana9: Kenapa Nahdhatul ulama terus menerus di fitnah? Supaya  NKRI rapuh dan hancur\n\nKarena Nahdhatul ulama adalah salah satu d\xe2\x80\xa6'";
"2018-12-05 14:39:35,""b'RT @AfifFuadS: Abis ngatain Polisi @DivHumas_Polri minta maaf, kali ini diulangi lagi, ngatain NU, hmmm tar minta maaf lagi, mon maap Soni.\xe2\x80\xa6'""";
"2018-12-05 14:39:25,""b'RT @syi__fa: Twitter, Please do your Magic\n\nMotor bapaknya temen saya dibawa kabur orang yang pura-pura mau lamar kerjaan di Usahanya bapak\xe2\x80\xa6'""";
"2018-12-05 14:39:07,b'RT @MahesaTiwi: Wah bani kampret makin kurang ajar ini melakukan penghinaan. Viralkan gaes biar pelakunya ketangkap! Cyduk pak ga pake lemo\xe2\x80\xa6'";
"2018-12-05 14:38:40,""b'RT @AfifFuadS: NIh rekam jejekanya, sila disimak, kita mulai dari ini...\nBagaimana dia menghina Polisi @DivHumas_Polri \nsekarang dia berkel\xe2\x80\xa6'""";
"2018-12-05 14:38:23,""b'@imbangimedia @FirdaSyeban @MbahUyok @MarikaRahman_ @Gerindra @jokowi @DivHumas_Polri Gak Keren, yang katanya bersikap #Netral ... juih'""";
"2018-12-05 14:38:22,b'Wah bani kampret makin kurang ajar ini melakukan penghinaan. Viralkan gaes biar pelakunya ketangkap! Cyduk pak ga p\xe2\x80\xa6 https://t.co/VUk1FiCvxH'";
"2018-12-05 14:38:21,b'RT @MerahSorban: Apakah POLRI @DivHumas_Polri dan pengadilan kita mampu menegakkan hukum dengan seadil-adilnya tanpa pandang dari kubu peta\xe2\x80\xa6'";
"2018-12-05 14:37:25,""b'RT @DivHumas_Polri: Berikut Nama 12 Warga Sipil yang Dievakuasi Tim Gabungan TNI-Polri di Nduga, Papua\xe2\xac\x87\xef\xb8\x8f\n\n#PolriPromoter #PolriHumanis @Pol\xe2\x80\xa6'""";
"2018-12-05 14:36:44,""b'RT @syi__fa: Twitter, Please do your Magic\n\nMotor bapaknya temen saya dibawa kabur orang yang pura-pura mau lamar kerjaan di Usahanya bapak\xe2\x80\xa6'""";
"2018-12-05 14:36:00,""b'RT @MusfarB: Alhamdulilah brkat bntuan Rekan2,bwa mrka br2 sdh plg krmh msing2,sy mngucapkan byk2 trimakasih kpda yg trlibat utk kplgn mrka\xe2\x80\xa6'""";
"2018-12-05 14:35:36,b'@AminMualim @FirdaSyeban @MbahUyok @MarikaRahman_ @Gerindra @jokowi @DivHumas_Polri Gak bakal ditindaklanjuti bro. Percuma!'";
"2018-12-05 14:35:23,b'RT @ronavioleta: Masya Allah.... \n\n*Copas: Jam 3 minggu di pagi yg buta tiba2 datang sekelompok orang Buta yg berjalan berbaris mengikuti k\xe2\x80\xa6'";
"2018-12-05 14:35:02,""b'RT @MusfarB: Mhn bntuan nya pk,@DivHumas_Polri @Puspen_TNI  @PolresMetro ank ini prgi tdk dketahau olh ortu nya,katanya dlm chat fb,mrka br\xe2\x80\xa6'""";
"2018-12-05 14:34:29,""b'RT @FaGtng: Ini Biadab !!!\nWajah pas - pasan , beraninya menghina, mengejek dan memfitnah Presiden RI.\n\nSaya mohon dengan 10 jari tersusun\xf0\x9f\x99\x8f\xe2\x80\xa6'""";
"2018-12-05 14:33:53,b'@FirdaSyeban @imbangimedia @MbahUyok @MarikaRahman_ @Gerindra @jokowi Ni udah masuk UU ITE niih... Laporkan!\ncc @DivHumas_Polri'";
"2018-12-05 14:33:19,""b'RT @PoldaJogja: Berikut Nama 12 Warga Sipil yang Dievakuasi  Tim Gabungan TNI-POLRI di Nduga, Papua: Selfianus Malli, Siman, Yulius Sarwom,\xe2\x80\xa6'""";
"2018-12-05 14:32:19,""b'RT @syi__fa: Twitter, Please do your Magic\n\nMotor bapaknya temen saya dibawa kabur orang yang pura-pura mau lamar kerjaan di Usahanya bapak\xe2\x80\xa6'""";
"2018-12-05 14:32:01,""b'RT @syi__fa: Twitter, Please do your Magic\n\nMotor bapaknya temen saya dibawa kabur orang yang pura-pura mau lamar kerjaan di Usahanya bapak\xe2\x80\xa6'""";
"2018-12-05 14:30:41,b'BukiTTinggi\nRanah Bundokandung\nThe Realm of Matriarchal Thinkers\nPro @jokowi @Dr_Moeldoko\n@Menlu_RI @Kemlu_RI\xe2\x80\xa6 https://t.co/jzV5zTCfED'";
"2018-12-05 14:30:17,""b'RT @Airin_NZ: Saya terkadang bingung dgn @DivHumas_Polri kenapa soal kasus Ahok begitu cepat..\n\nTapi soal kasus Ratna Sarumpaet, Buni Yani,\xe2\x80\xa6'""";
"2018-12-05 14:29:53,""b'RT @FaGtng: Ini Biadab !!!\nWajah pas - pasan , beraninya menghina, mengejek dan memfitnah Presiden RI.\n\nSaya mohon dengan 10 jari tersusun\xf0\x9f\x99\x8f\xe2\x80\xa6'""";
"2018-12-05 14:29:26,""b'RT @IrHMFaqih: Spanduk Provokatif\nTindak tegas pemasangnya,sebab disamping bermuatan Provokatif,juga telah melecehkan Presiden Jokowi\nCc. @\xe2\x80\xa6'""";
"2018-12-05 14:27:59,""b'RT @syi__fa: Twitter, Please do your Magic\n\nMotor bapaknya temen saya dibawa kabur orang yang pura-pura mau lamar kerjaan di Usahanya bapak\xe2\x80\xa6'""";
"2018-12-05 14:27:48,b'RT @ronavioleta: Masya Allah.... \n\n*Copas: Jam 3 minggu di pagi yg buta tiba2 datang sekelompok orang Buta yg berjalan berbaris mengikuti k\xe2\x80\xa6'";
"2018-12-05 14:27:00,""b'Berikut Nama 12 Warga Sipil yang Dievakuasi  Tim Gabungan TNI-POLRI di Nduga, Papua: Selfianus Malli, Siman, Yulius\xe2\x80\xa6 https://t.co/ic5yvsL5Ek'""";
"2018-12-05 14:26:54,b'RT @sirajapadoha: Kpn nihh pak polisi @DivHumas_Polri org yg teriak2 seenak jidatnya menghina pak presiden @jokowi https://t.co/55MzB63eNM'";
"2018-12-05 14:26:34,b'Kapolres Puncak Jaya : Berita Penyerangan 7 Anggota TNI di Tingginambut adalah HOAX\n.\n.\n@DivHumas_Polri https://t.co/fXzs56LJmM'";
"2018-12-05 14:26:24,b'RT @ronavioleta: Masya Allah.... \n\n*Copas: Jam 3 minggu di pagi yg buta tiba2 datang sekelompok orang Buta yg berjalan berbaris mengikuti k\xe2\x80\xa6'";
"2018-12-05 14:26:00,b'Kini ketiga korban yang mengalami luka tembak mendapatkan perawatan dari tim medis. Sedangkan sembilan warga lainny\xe2\x80\xa6 https://t.co/m6ntAem49k'";
"2018-12-05 14:26:00,""b'RT @syi__fa: Twitter, Please do your Magic\n\nMotor bapaknya temen saya dibawa kabur orang yang pura-pura mau lamar kerjaan di Usahanya bapak\xe2\x80\xa6'""";
"2018-12-05 14:24:41,""b'RT @syi__fa: Twitter, Please do your Magic\n\nMotor bapaknya temen saya dibawa kabur orang yang pura-pura mau lamar kerjaan di Usahanya bapak\xe2\x80\xa6'""";
"2018-12-05 14:23:36,b'RT @ronavioleta: Ya Allah... Merinding lihat video ini. Ikutan nyanyi sambil nangis. Radikal banget \n#Ruh212\n#ReuniAkbar212 \nCc\n@GeneralMoe\xe2\x80\xa6'";
"2018-12-05 14:23:16,""b'RT @FaGtng: Ini Biadab !!!\nWajah pas - pasan , beraninya menghina, mengejek dan memfitnah Presiden RI.\n\nSaya mohon dengan 10 jari tersusun\xf0\x9f\x99\x8f\xe2\x80\xa6'""";
"2018-12-05 14:22:53,""b'RT @FaGtng: Ini Biadab !!!\nWajah pas - pasan , beraninya menghina, mengejek dan memfitnah Presiden RI.\n\nSaya mohon dengan 10 jari tersusun\xf0\x9f\x99\x8f\xe2\x80\xa6'""";
"2018-12-05 14:22:24,""b'RT @syi__fa: Twitter, Please do your Magic\n\nMotor bapaknya temen saya dibawa kabur orang yang pura-pura mau lamar kerjaan di Usahanya bapak\xe2\x80\xa6'""";
"2018-12-05 14:22:21,""b'RT @IrHMFaqih: Spanduk Provokatif\nTindak tegas pemasangnya,sebab disamping bermuatan Provokatif,juga telah melecehkan Presiden Jokowi\nCc. @\xe2\x80\xa6'""";
"2018-12-05 14:22:12,""b'RT @AfifFuadS: Abis ngatain Polisi @DivHumas_Polri minta maaf, kali ini diulangi lagi, ngatain NU, hmmm tar minta maaf lagi, mon maap Soni.\xe2\x80\xa6'""";
"2018-12-05 14:22:02,""b'RT @MusfarB: Alhamdulilah brkat bntuan Rekan2,bwa mrka br2 sdh plg krmh msing2,sy mngucapkan byk2 trimakasih kpda yg trlibat utk kplgn mrka\xe2\x80\xa6'""";
"2018-12-05 14:21:59,""b'RT @syi__fa: Twitter, Please do your Magic\n\nMotor bapaknya temen saya dibawa kabur orang yang pura-pura mau lamar kerjaan di Usahanya bapak\xe2\x80\xa6'""";
"2018-12-05 14:21:37,""b'RT @AfifFuadS: NIh rekam jejekanya, sila disimak, kita mulai dari ini...\nBagaimana dia menghina Polisi @DivHumas_Polri \nsekarang dia berkel\xe2\x80\xa6'""";
"2018-12-05 14:20:35,b'RT @MahesaTiwi: Wah bani kampret makin kurang ajar ini melakukan penghinaan. Viralkan gaes biar pelakunya ketangkap! Cyduk pak ga pake lemo\xe2\x80\xa6'";
"2018-12-05 14:20:24,""b'RT @syi__fa: Twitter, Please do your Magic\n\nMotor bapaknya temen saya dibawa kabur orang yang pura-pura mau lamar kerjaan di Usahanya bapak\xe2\x80\xa6'""";
"2018-12-05 14:20:13,""b'RT @Airin_NZ: Saya terkadang bingung dgn @DivHumas_Polri kenapa soal kasus Ahok begitu cepat..\n\nTapi soal kasus Ratna Sarumpaet, Buni Yani,\xe2\x80\xa6'""";
"2018-12-05 14:19:41,b'RT @NurSyahbana9: Kenapa Nahdhatul ulama terus menerus di fitnah? Supaya  NKRI rapuh dan hancur\n\nKarena Nahdhatul ulama adalah salah satu d\xe2\x80\xa6'";
"2018-12-05 14:19:15,""b'RT @AfifFuadS: NIh rekam jejekanya, sila disimak, kita mulai dari ini...\nBagaimana dia menghina Polisi @DivHumas_Polri \nsekarang dia berkel\xe2\x80\xa6'""";
"2018-12-05 14:18:05,b'RT @DivHumas_Polri: Pasukan Gabungan TNI-Polri Evakuasi 12 Warga Sipil di Nduga Papua\n\n#PolriPromoter #PolriHumanis @PolriMultimedia https:\xe2\x80\xa6'";
"2018-12-05 14:16:28,""b'RT @AfifFuadS: Abis ngatain Polisi @DivHumas_Polri minta maaf, kali ini diulangi lagi, ngatain NU, hmmm tar minta maaf lagi, mon maap Soni.\xe2\x80\xa6'""";
"2018-12-05 14:15:18,b'RT @PolriMultimedia: Kapolda Kalbar Hadiri Syukuran HUT Polairud Ke-68\n\n#PolriPromoter \n#PolriHumanis #ThinkBeforePosting @DivHumas_Polri\xe2\x80\xa6'";
"2018-12-05 14:13:24,b'@DivHumas_Polri ada vendera HTI pak polisi https://t.co/fsFsPogoOM'";
"2018-12-05 14:12:36,""b'@Airin_NZ @DivHumas_Polri Itu nama\xe2\x80\x99nya STRATEGY ! Klo Menurut saya, sengaja begitu &amp";
"2018-12-05 14:11:50,""b'RT @syi__fa: Twitter, Please do your Magic\n\nMotor bapaknya temen saya dibawa kabur orang yang pura-pura mau lamar kerjaan di Usahanya bapak\xe2\x80\xa6'""";
"2018-12-05 14:11:33,""b'RT @AfifFuadS: Abis ngatain Polisi @DivHumas_Polri minta maaf, kali ini diulangi lagi, ngatain NU, hmmm tar minta maaf lagi, mon maap Soni.\xe2\x80\xa6'"""; tunggu Waktu yg tepat'"
"2018-12-05 14:11:17,""b'RT @IrHMFaqih: Spanduk Provokatif\nTindak tegas pemasangnya,sebab disamping bermuatan Provokatif,juga telah melecehkan Presiden Jokowi\nCc. @\xe2\x80\xa6'""";
"2018-12-05 14:08:43,""b'@ybudi55 @ARYA_DIM45_ @ezzyrehym @WahhabiCC @DivHumas_Polri Iya gt klo otaknya kebalik, jd kammmmmfrrrreeeeeet\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'""";
"2018-12-05 14:08:06,""b'@ybudi55 @ARYA_DIM45_ @ezzyrehym @WahhabiCC @DivHumas_Polri Iya mana brani dia sebutkan bro, cuman hoax\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'""";
"2018-12-05 14:07:28,b'RT @ronavioleta: Masya Allah.... \n\n*Copas: Jam 3 minggu di pagi yg buta tiba2 datang sekelompok orang Buta yg berjalan berbaris mengikuti k\xe2\x80\xa6'";
"2018-12-05 14:06:22,b'Tegakkan hukum kepada industri pencemar.\n\n@CCICPolri @DivHumas_Polri @tribratanews https://t.co/UbBsKS6xlq'";
"2018-12-05 14:05:56,b'RT @ybudi55: @ezzyrehym @WahhabiCC Maaf.. kapolsek mana ya? tolong sebutkan namanya juga!!.. cc @DivHumas_Polri'";
"2018-12-05 14:05:50,b'Berikut merupakan 5 tips aman berkendara saat hujan. via @DivHumas_Polri #ElshintaEdisiMalam  https://t.co/b0lOjwusY3'";
"2018-12-05 14:05:47,""b'RT @DivHumas_Polri: Berikut Nama 12 Warga Sipil yang Dievakuasi Tim Gabungan TNI-Polri di Nduga, Papua\xe2\xac\x87\xef\xb8\x8f\n\n#PolriPromoter #PolriHumanis @Pol\xe2\x80\xa6'""";
"2018-12-05 14:05:47,b'RT @ronavioleta: Masya Allah.... \n\n*Copas: Jam 3 minggu di pagi yg buta tiba2 datang sekelompok orang Buta yg berjalan berbaris mengikuti k\xe2\x80\xa6'";
"2018-12-05 14:05:47,""b'RT @syi__fa: Twitter, Please do your Magic\n\nMotor bapaknya temen saya dibawa kabur orang yang pura-pura mau lamar kerjaan di Usahanya bapak\xe2\x80\xa6'""";
"2018-12-05 14:03:49,b'Cc  @DivHumas_Polri  \nTolong dong akun semacan ini d tertibkan https://t.co/Nfe8w3UCjT'";
"2018-12-05 14:03:42,""b'RT @FaGtng: Ini Biadab !!!\nWajah pas - pasan , beraninya menghina, mengejek dan memfitnah Presiden RI.\n\nSaya mohon dengan 10 jari tersusun\xf0\x9f\x99\x8f\xe2\x80\xa6'""";
"2018-12-05 14:02:59,b'RT @MahesaTiwi: Wah bani kampret makin kurang ajar ini melakukan penghinaan. Viralkan gaes biar pelakunya ketangkap! Cyduk pak ga pake lemo\xe2\x80\xa6'";
"2018-12-05 14:02:41,""b'RT @AfifFuadS: Abis ngatain Polisi @DivHumas_Polri minta maaf, kali ini diulangi lagi, ngatain NU, hmmm tar minta maaf lagi, mon maap Soni.\xe2\x80\xa6'""";
"2018-12-05 14:02:28,""b'RT @Airin_NZ: Saya terkadang bingung dgn @DivHumas_Polri kenapa soal kasus Ahok begitu cepat..\n\nTapi soal kasus Ratna Sarumpaet, Buni Yani,\xe2\x80\xa6'""";
"2018-12-05 14:01:43,""b'RT @rt_Zee6: @ronavioleta @DivHumas_Polri Dibilang banci kelojotan, dikritik pedas sewot mentang2 pelakunya pribumi. Giliran anak cina lu m\xe2\x80\xa6'""";
"2018-12-05 14:01:32,b'RT @NurSyahbana9: Kenapa Nahdhatul ulama terus menerus di fitnah? Supaya  NKRI rapuh dan hancur\n\nKarena Nahdhatul ulama adalah salah satu d\xe2\x80\xa6'";
"2018-12-05 14:01:19,""b'What? Ratakan saja semua pak @DivHumas_Polri\n@Puspen_TNI\nPersetan dengan ham, mereka jg gak pake nurani membunuh pe\xe2\x80\xa6 https://t.co/BPJtnmzMVn'""";
"2018-12-05 14:00:57,""b'RT @MusfarB: Mhn bntuan nya pk,@DivHumas_Polri @Puspen_TNI  @PolresMetro ank ini prgi tdk dketahau olh ortu nya,katanya dlm chat fb,mrka br\xe2\x80\xa6'""";
"2018-12-05 14:00:02,""b'RT @FaGtng: Ini Biadab !!!\nWajah pas - pasan , beraninya menghina, mengejek dan memfitnah Presiden RI.\n\nSaya mohon dengan 10 jari tersusun\xf0\x9f\x99\x8f\xe2\x80\xa6'""";
"2018-12-05 13:58:58,""b'RT @Airin_NZ: Saya terkadang bingung dgn @DivHumas_Polri kenapa soal kasus Ahok begitu cepat..\n\nTapi soal kasus Ratna Sarumpaet, Buni Yani,\xe2\x80\xa6'""";
"2018-12-05 13:58:08,b'RT @ybudi55: @ezzyrehym @WahhabiCC Maaf.. kapolsek mana ya? tolong sebutkan namanya juga!!.. cc @DivHumas_Polri'";
"2018-12-05 13:58:01,b'RT @DimasPermana817: @AfifFuadS @Ze_sukma @DivHumas_Polri kuntitin aja pak \xf0\x9f\x98\x89\xf0\x9f\x98\x89\nhttps://t.co/O6CnBXZNZ9'";
"2018-12-05 13:57:51,""b'RT @jihadisnkri: @DivHumas_Polri @bawaslu_RI harus tangkap siapa yang memasangnya. Jangan diam, demokrasi kita bakal rusak kalo seperti ini\xe2\x80\xa6'""";
"2018-12-05 13:56:36,""b'RT @RabbaniProjects: Publik melihatnya seperti itu... \nAda ketidaknetralan dalam menyikapi kasus, cenderung berpihak. \n\n@DivHumas_Polri htt\xe2\x80\xa6'""";
"2018-12-05 13:56:35,b'RT @FPI_212: Peserta Reuni Akbar cuma 40 ribu kata @DivHumas_Polri.\nPolisi yg dikerahkan 20ribu.\n\nOooh... https://t.co/xBZvVv6k6T'";
"2018-12-05 13:55:52,""b'RT @syi__fa: Twitter, Please do your Magic\n\nMotor bapaknya temen saya dibawa kabur orang yang pura-pura mau lamar kerjaan di Usahanya bapak\xe2\x80\xa6'""";
"2018-12-05 13:54:22,b'@MusfarB @DivHumas_Polri @Puspen_TNI @polresjakbar @Prabowo_Sandi_ Alhamdulillah ...'";
"2018-12-05 13:54:16,""b'Papua itu Indonesia,kami tdk akan menyerahkan sejengkalpun tanah Indonesia pada siapapun. @jokowi @Puspen_TNI\xe2\x80\xa6 https://t.co/xfQrI9f0HY'""";
"2018-12-05 13:53:32,b'RT @MahesaTiwi: Wah bani kampret makin kurang ajar ini melakukan penghinaan. Viralkan gaes biar pelakunya ketangkap! Cyduk pak ga pake lemo\xe2\x80\xa6'";
